Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Proj-desc_eng,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",045,"Health and Welfare Services","Public Works and Government Services Canada, Gatineau, Quebec",0,310596
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",045,"Health and Welfare Services","Service payments under $100,000 (49 payees)",0,254815
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",045,"Health and Welfare Services",,565411,0
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",046,"Protection Services","Acme Future Security Controls Inc, Ottawa, Ontario",0,100464
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",046,"Protection Services","Arctic Circle Surveillance Ltd, Iqaluit, Nunavut",0,248182
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",046,"Protection Services","Chubb Edwards, Mississauga, Ontario",0,969416
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",046,"Protection Services","Citizenship and Immigration Canada, Ottawa, Ontario",0,219381
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",046,"Protection Services","Commissionaires New Brunswick & PEI, Saint John, New Brunswick",0,686610
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",046,"Protection Services","Commissionaires Victoria The Islands and Yukon, Victoria, British Columbia",0,746410
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",046,"Protection Services","Commissionaires, Halifax, Nova Scotia",0,653735
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",046,"Protection Services","Commissionaires, Montréal, Quebec",0,2944183
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",046,"Protection Services","Commissionaires, Ottawa, Ontario",0,16362281
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",046,"Protection Services","Commissionaires, Québec, Quebec",0,273040
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",046,"Protection Services","Commissionaires, Toronto, Ontario",0,213274
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",046,"Protection Services","Commissionaires, Vancouver, British Columbia",0,175435
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",046,"Protection Services","Cuccione M, Coquitlam, British Columbia",0,224908
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",046,"Protection Services","Fire Prevention Services Ltd, Yellowknife, Northwest Territories",0,174076
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",046,"Protection Services","Fisheries and Oceans Canada, Ottawa, Ontario",0,169242
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",046,"Protection Services","Fleming Communications Inc, Ottawa, Ontario",0,177405
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",046,"Protection Services","Forbes Fire Protection Inc, Ottawa, Ontario",0,152692
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",046,"Protection Services","GM Développement Inc, Québec, Quebec",0,342751
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",046,"Protection Services","Library and Archives Canada, Gatineau, Quebec",0,236392
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",046,"Protection Services","MMM Group Ltd, Thornhill, Ontario",0,209036
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",046,"Protection Services","National Defence, Ottawa, Ontario",0,264518
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",046,"Protection Services","Public Works and Government Services Canada, Gatineau, Quebec",0,4479743
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",046,"Protection Services","Rainbow Country Services Ltd, Agassiz, British Columbia",0,358148
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",046,"Protection Services","Service payments under $100,000 (197 payees)",0,1499349
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",046,"Protection Services","Siemens Canada Ltd, Oakville, Ontario",0,459249
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",046,"Protection Services","Troy Life & Fire Safety Ltd, Owen Sound, Ontario",0,115826
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",046,"Protection Services","Tyco International of Canada Ltd, Toronto, Ontario",0,474257
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",046,"Protection Services",,32930003,0
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",047,"Informatics Services","2Keys Corporation, Ottawa, Ontario",0,536800
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",047,"Informatics Services","Accenture Inc, Toronto, Ontario",0,682471
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",047,"Informatics Services","Adirondack Information Management Inc, Ottawa, Ontario",0,236982
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",047,"Informatics Services","BCE Inc, Montréal, Quebec",0,475156
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",047,"Informatics Services","Canada Post Corporation, Ottawa, Ontario",0,172175
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",047,"Informatics Services","CGI Information Systems and Management Consultants Inc, Fredericton, New Brunswick",0,2285810
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",047,"Informatics Services","Coradix Technology Consulting Ltd, Ottawa, Ontario",0,171364
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",047,"Informatics Services","DWP Solutions Inc, Ottawa, Ontario",0,384113
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",047,"Informatics Services","Equasion Business Technologies Consulting Inc, Ottawa, Ontario",0,194867
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",047,"Informatics Services","Excel Human Resources Inc, Ottawa, Ontario",0,432457
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",047,"Informatics Services","Fujitsu Consulting (Canada) Inc, Montréal, Quebec",0,971551
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",047,"Informatics Services","Helix Management Consulting Services Inc, Ottawa, Ontario",0,113128
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",047,"Informatics Services","Hewlett-Packard (Canada) Co, Mississauga, Ontario",0,14645910
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",047,"Informatics Services","Hogg Robinson plc, Toronto, Ontario",0,187412
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",047,"Informatics Services","I4C Information Technology Consulting Inc, Ottawa, Ontario",0,412610
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",047,"Informatics Services","Ibiska Telecom Inc, Ottawa, Ontario",0,714664
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",047,"Informatics Services","IBM Canada Ltd, Toronto, Ontario",0,860295
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",047,"Informatics Services","iFathom Corp, Ottawa, Ontario",0,3973884
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",047,"Informatics Services","Interis Consulting Inc, Ottawa, Ontario",0,782410
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",047,"Informatics Services","IT/Net Ottawa Inc, Ottawa, Ontario",0,9839620
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",047,"Informatics Services","Maplesoft Group, Ottawa, Ontario",0,5696038
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",047,"Informatics Services","Microsoft Canada Inc, Mississauga, Ontario",0,229500
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",047,"Informatics Services","Modis Canada Inc, Toronto, Ontario",0,3105584
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",047,"Informatics Services","Neopost Canada Ltd, Markham, Ontario",0,770000
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",047,"Informatics Services","OpenText Corp, Waterloo, Ontario",0,338735
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services",047,"Informatics Services","PrecisionERP Inc, Ottawa, Ontario",0,2212247
