Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Proj-desc_eng,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2020/2021,19,"Privy Council",004,"Public Service Commission",047,"Informatics Services","MSC Maplesoft Consulting, Ottawa, Ontario",0,204842
2020/2021,19,"Privy Council",004,"Public Service Commission",047,"Informatics Services","Public Works and Government Services, Gatineau, Quebec",0,273393
2020/2021,19,"Privy Council",004,"Public Service Commission",047,"Informatics Services","Randstad Technologies, Ottawa, Ontario",0,213435
2020/2021,19,"Privy Council",004,"Public Service Commission",047,"Informatics Services","S.I. Systems Partnership, Calgary, Alberta",0,206994
2020/2021,19,"Privy Council",004,"Public Service Commission",047,"Informatics Services","Service payments under $100,000 (6 payees)",0,197884
2020/2021,19,"Privy Council",004,"Public Service Commission",047,"Informatics Services","Shared Services Canada, Ottawa, Ontario",0,456591
2020/2021,19,"Privy Council",004,"Public Service Commission",048,"Management Consulting",,927285,0
2020/2021,19,"Privy Council",004,"Public Service Commission",048,"Management Consulting","Pleiad Canada Inc, Ottawa, Ontario",0,173542
2020/2021,19,"Privy Council",004,"Public Service Commission",048,"Management Consulting","Public Works and Government Services, Gatineau, Quebec",0,149939
2020/2021,19,"Privy Council",004,"Public Service Commission",048,"Management Consulting","Service payments under $100,000 (9 payees)",0,112172
2020/2021,19,"Privy Council",004,"Public Service Commission",048,"Management Consulting","Statistics Canada, Ottawa, Ontario",0,180000
2020/2021,19,"Privy Council",004,"Public Service Commission",048,"Management Consulting","Treasury Board Secretariat, Ottawa, Ontario",0,311632
2020/2021,19,"Privy Council",004,"Public Service Commission",082,"Special Fees and Services",,33516,0
2020/2021,19,"Privy Council",004,"Public Service Commission",082,"Special Fees and Services","Service payments under $100,000 (22 payees)",0,33516
2020/2021,19,"Privy Council",004,"Public Service Commission",086,"Temporary Help Services",,471,0
2020/2021,19,"Privy Council",004,"Public Service Commission",086,"Temporary Help Services","Service payments under $100,000 (1 payee)",0,471
2020/2021,19,"Privy Council",004,"Public Service Commission",087,"Interpretation and Translation Services",,206353,0
2020/2021,19,"Privy Council",004,"Public Service Commission",087,"Interpretation and Translation Services","Public Works and Government Services, Gatineau, Quebec",0,110152
2020/2021,19,"Privy Council",004,"Public Service Commission",087,"Interpretation and Translation Services","Service payments under $100,000 (6 payees)",0,96201
2020/2021,19,"Privy Council",004,"Public Service Commission",089,"Other Services",,1602955,0
2020/2021,19,"Privy Council",004,"Public Service Commission",089,"Other Services","Canada Post Corporation, Ottawa, Ontario",0,353939
2020/2021,19,"Privy Council",004,"Public Service Commission",089,"Other Services","Service payments under $100,000 (56 payees)",0,1143961
2020/2021,19,"Privy Council",004,"Public Service Commission",089,"Other Services","Susan Fletcher, Ottawa, Ontario",0,105055
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services",,37387996,0
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Agrepm Arts-Lux, Brussels, Belgium",0,328629
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Allmayer-Beck Stockert Rechtsanwälte, Vienna, Austria",0,201799
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Aon Reed Stenhouse Inc, Ottawa, Ontario",0,235331
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Aon UK Ltd, London, United Kingdom",0,163134
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","ABM Building Value, New York, New York",0,198038
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Bolana Capitol Enterprises Inc, Washington, District of Columbia",0,444881
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Boyd Moving & Storage Ltd, Ottawa, Ontario",0,1115896
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Canada Honorary Consul, Belize City, Belize",0,105708
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Canada Honorary Consul, Kampala, Uganda",0,102467
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Canada Honorary Consul, Nassau, Bahamas",0,124925
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Canada Honorary Consul, Ponta Delgada, Portugal",0,101044
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Canada Square Kft, Budapest, Hungary",0,233353
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Canadian School of Public Service, Ottawa, Ontario",0,150000
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Cond CE Nações Unidas Torre Norte, São Paulo, Brazil",0,145642
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Condominio Centro Comercial Acropolis, Santo Domingo, Dominican Republic",0,138836
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Consultoria Y Administracion En Asep Y Limpieza SA de CV, Queretaro, Mexico",0,102432
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Contract City LLP, Moscow, Russia",0,138891
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","DMP Immobilier, Port-au-Prince, Haiti",0,113064
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Electro Saudi Services Ltd, Riyadh, Saudi Arabia",0,174910
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Emirates Towers, Dubai, United Arab Emirates",0,243838
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Engie Cofely Energy Services, Saint Denis, France",0,565637
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Evans Tower Condominiums, New York, New York",0,157371
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Government Solutions Group LLP, Edmonton, Alberta",0,371824
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Grotech Landscape Developers Pvt, New Delhi, India",0,158207
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Hilux Global Cleaning Services Co, Kabul, Afghanistan",0,225358
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Housing Service, Beijing, China",0,583375
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Iron Mountain Canada, Toronto, Ontario",0,198984
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Jakarta Land, Jakarta, Indonesia",0,311471
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Japan Airport Techno Co, Tokyo, Japan",0,317209
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","JL Services, Geneva, Switzerland",0,179900
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Kanada Haus Vwg GmbH & Co, Pullach, Germany",0,668225
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","La Veneta Servizi, Rome, Italy",0,247972
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Le Chambord Condominium, New York, New York",0,184704
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Lo's Cleaning Services Ltd, Hong Kong, China",0,148714
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Mccormacks Strata Management, Sydney, Australia",0,236201
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Mikdan Sapanut Ltd, Tel Aviv, Israel",0,217577
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Mulberry Land Company Ltd, Hong Kong, China",0,255285
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Nippon Kanzai Co Ltd, Tokyo, Japan",0,420001
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Oficinas Corporativas, Guatemala City, Guatemala",0,137181
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Openframe Technologies Inc, Kirkland, Quebec",0,119622
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Oy F W Grönqvist Ab, Helsinki, Finland",0,105408
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Pacific Grace Limited, Hong Kong, China",0,927782
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Paysafe Merchant Services Inc, Montréal, Quebec",0,185752
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","PricewaterhouseCoopers LLP, Ottawa, Ontario",0,280384
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","PPF OFF 550 South Hope Street LLC, Los Angeles, California",0,427255
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Raymond Chabot Grant Thornton, Ottawa, Ontario",0,700414
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Riverfront Holdings-Phase II Inc, Detroit, Michigan",0,256129
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Rosemont WTC Denver Operating LLC, Denver, Colorado",0,185443
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Royal Bank of Scotland, Bogota, Colombia",0,182647
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","RCBC Realty Corporation, Makati City, Philippines",0,371967
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Samson & Associates, Gatineau, Quebec",0,171307
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Secretariat International, Brussels, Belgium",0,134141
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Service payments under $100,000 (2,905 payees)",0,20769596
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Severis C Rita, Nicosia, Cyprus",0,174069
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Shanghai Jingan Century Property, Shanghai, China",0,316689
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Shell Pension Fund, Lagos, Nigeria",0,126261
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Silver Nano Magic Clean, Seoul, South Korea",0,178799
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","TaiKoo Hui Guangzhou Development Company, Guangzhou, China",0,260983
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Torre Espacio Castellana SA, Madrid, Spain",0,297958
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Trade Center Towers, Abu Dhabi, United Arab Emirates",0,141241
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Trinidad and Tobago Insurance Limited, Port of Spain, Trinidad and Tobago",0,102788
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Walsin Lihwa Corporation, Taipei, Taiwan",0,117766
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","Wanxiang Sterling Stetson Owner LLC, Chicago, Illinois",0,245761
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",040,"Business Services","550 Park Avenue Corporation, New York, New York",0,459820
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",041,"Legal Services",,21605575,0
2020/2021,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",041,"Legal Services","AFRY Management Consulting Inc, New York, New York",0,146949
